datetime,YEAR,MO,DY,HR,WS50M,WD50M,V60,I60,V575,I575,THDV60,THDI60,THDV575,THDI575
2024-06-07 10:00:00,2024,6,7,10,3.42,160.0,61874.038044699795,89.92196221741588,593.8738767191114,5131.223180022586,0.4118499637076324,2.966512659271291,1.8682710687357615,6.271740517438873
2024-06-07 11:00:00,2024,6,7,11,3.53,156.1,61873.873783467505,89.97630967392509,593.8821185997502,5132.12660693748,0.40165789816541964,2.7995448632970996,1.8779938066955737,6.196175234724375
2024-06-07 12:00:00,2024,6,7,12,3.89,151.3,61874.28373889408,90.01162153309919,593.8394346296494,5136.046853166824,0.4401867029755193,3.2655140217036185,1.8763277095480366,6.217637697942254
2024-06-07 13:00:00,2024,6,7,13,4.36,143.1,61874.407910093636,90.04377749563976,593.8892989128443,5146.625549232429,0.376398333274093,3.05168429609263,1.8699005896469367,6.227741279795011
2024-06-07 14:00:00,2024,6,7,14,4.93,136.4,61872.42334463925,90.16832232221968,593.8591228927038,5184.1200528766,0.3980930370653286,3.1802655463200344,1.8632731925156123,6.145172603804591
2024-06-07 15:00:00,2024,6,7,15,5.73,128.9,61872.172130282226,90.53468975101289,593.9118419695626,5279.568097680571,0.3607767387464207,3.117343128270369,1.8652469785892871,5.978308993475855
2024-06-07 16:00:00,2024,6,7,16,6.68,124.4,61866.26462865439,91.20034571773476,593.9331506074627,5477.065977928277,0.3779018564654589,3.303208785731937,1.8621307964931955,5.749851097465119
2024-06-07 17:00:00,2024,6,7,17,7.6,123.2,61862.13317801338,92.38856392273016,594.065685246876,5746.897024501061,0.3371284853642911,2.7002147680966346,1.8646648555545084,5.538614661848572
2024-06-07 18:00:00,2024,6,7,18,8.07,123.9,61859.706795967024,93.0921439381284,594.0989605596067,5922.541169695575,0.360881409094805,2.375805167712192,1.8784000943542438,5.329458159502382
2024-06-07 19:00:00,2024,6,7,19,7.76,126.0,61862.46073083338,92.52812525341703,594.0495605235755,5801.443673653397,0.34363860340382135,2.7794163499517044,1.8730416345642953,5.44134731615344
2024-06-07 20:00:00,2024,6,7,20,7.5,130.1,61863.376311111715,92.16235018411385,594.0378236750396,5712.473617721431,0.3767381247807275,2.6634351301674597,1.8810197027263507,5.4980004762279
2024-06-07 21:00:00,2024,6,7,21,7.49,135.5,61863.591369897906,92.23995240346845,594.0320358400364,5708.907639853289,0.36696383989811127,2.6120265017103876,1.8758645545135562,5.54136005678669
2024-06-07 22:00:00,2024,6,7,22,7.34,142.8,61863.360998190634,92.00725064217131,594.0334407254882,5665.266099179674,0.40013993790065483,2.707568383321363,1.874154966277249,5.602116586548989
2024-06-07 23:00:00,2024,6,7,23,7.35,154.4,61863.599217455994,91.96583452490714,594.0730262797058,5667.1801171063435,0.36123344236449023,2.632243767613621,1.8648246468506957,5.5434820256372435
2024-06-08 00:00:00,2024,6,8,0,7.46,166.0,61864.08175461437,92.13620149872654,594.0746176986776,5697.71783583811,0.3172360959715797,2.6393167794813004,1.8644868138876909,5.531930425987533
2024-06-08 01:00:00,2024,6,8,1,7.23,176.7,61864.37443555436,91.81767214669966,594.0310837755818,5629.158457437705,0.3711871035023263,2.786522777376719,1.865371779915957,5.634081878397759
2024-06-08 02:00:00,2024,6,8,2,6.65,188.3,61866.58268511219,91.20221278597138,593.9339487144128,5470.740810963747,0.3601384207042412,3.242603166487799,1.8703237418083782,5.754689411448164
2024-06-08 03:00:00,2024,6,8,3,6.31,197.3,61868.07292946787,90.85935130746664,593.9303971799908,5393.850676974537,0.3106318941949855,3.0968471088859277,1.8499705699381028,5.868374372282829
2024-06-08 04:00:00,2024,6,8,4,5.93,206.1,61871.9983548133,90.70605433142315,593.9658986887713,5310.523148201992,0.4086101016736748,2.98358961065716,1.8746798096455393,5.935422099537789
2024-06-08 05:00:00,2024,6,8,5,5.41,213.9,61872.57891112422,90.37283065425709,593.9093747061626,5233.569378632074,0.34027847724154653,3.223770894531652,1.8454114194026134,6.062148711464592
2024-06-08 06:00:00,2024,6,8,6,4.89,222.0,61872.478208886285,90.17975801868377,593.8897915485944,5178.790579050852,0.3911176891710978,3.2461303784873765,1.8733462921824502,6.119950505833222
2024-06-08 07:00:00,2024,6,8,7,4.59,233.2,61874.38126523691,90.11533766544272,593.8800426476146,5153.546222500717,0.4303995164020239,3.0160029565913664,1.868004475708866,6.2027139566809115
2024-06-08 08:00:00,2024,6,8,8,3.82,246.4,61874.86868898428,89.98735373785817,593.9251644646142,5130.163730924784,0.4323585664091317,3.1878659430022607,1.8805299409307508,6.260004010097478
2024-06-08 15:00:00,2024,6,8,15,3.18,115.8,61874.874785036445,89.91788995527155,593.8889642539935,5133.556401473724,0.45534314107106366,3.1176143127563027,1.9050026777181306,6.182324320149107
2024-06-08 16:00:00,2024,6,8,16,3.84,127.5,61874.57649486946,89.98571232300989,593.8522867476486,5132.327748855414,0.38580771608580794,3.2032350417198336,1.8696681373481219,6.209702894540321
2024-06-08 17:00:00,2024,6,8,17,5.13,138.6,61872.68065350595,90.22568929474538,593.8344032957893,5201.79041003946,0.35074556287894254,3.015637687449183,1.8588293044004671,6.083891934881658
2024-06-08 18:00:00,2024,6,8,18,6.55,149.3,61868.22379510629,91.08652030938181,593.9431146610266,5446.578529181843,0.34552562382571406,3.153989473806104,1.8574395292286043,5.807343712543922
2024-06-08 19:00:00,2024,6,8,19,7.15,156.3,61865.63066859547,91.72736911953554,593.9882634439684,5605.281523155312,0.32640590628115607,2.788767425407485,1.8507307776304505,5.640948000889072
2024-06-08 20:00:00,2024,6,8,20,7.16,161.9,61865.56362593648,91.75638304666116,593.9738741000599,5607.531112083654,0.3529632526777611,2.8390459699108277,1.8661860639978634,5.594178356154769
2024-06-08 21:00:00,2024,6,8,21,6.92,168.8,61865.786966386,91.48094734075521,593.9924885569175,5537.182470599111,0.38122804916390723,3.051939855588665,1.8602806138932504,5.718266532311022
2024-06-08 22:00:00,2024,6,8,22,6.66,176.6,61866.43808479147,91.18176366359522,593.8840832732428,5472.843275667126,0.33213965963091646,3.1908470211446605,1.8483810256349074,5.80341545957014
2024-06-08 23:00:00,2024,6,8,23,6.55,186.1,61868.27621011534,91.09791220004611,593.9742548662952,5446.488757147577,0.35894451363466073,3.1517805192598916,1.8437786813838049,5.831524875018587
2024-06-09 00:00:00,2024,6,9,0,6.4,193.8,61869.94284417188,90.97954666845975,593.9290143547169,5403.961451938277,0.3772958733483501,3.0403558294167263,1.8666651082355372,5.834182966525698
2024-06-09 01:00:00,2024,6,9,1,6.32,197.2,61868.14787377121,90.85649306315094,593.9051066537353,5395.131609928728,0.31800820566595317,3.0548974349640563,1.8656389158091804,5.844076561094968
2024-06-09 02:00:00,2024,6,9,2,6.14,199.3,61870.39761106467,90.7745081738446,593.9181827507575,5352.963289042971,0.3861720116523835,2.92748567909004,1.877498752282504,5.897876148013535
2024-06-09 03:00:00,2024,6,9,3,5.88,202.6,61871.05021832638,90.64918321997997,593.9452700790067,5304.197274982285,0.38016547314461263,2.8935665631924086,1.8804221444316669,5.977977597234937
2024-06-09 04:00:00,2024,6,9,4,5.72,207.3,61872.13680279297,90.55709538407373,593.9333735058285,5278.0991705540055,0.37007123330836145,3.1270129811326,1.8676986354209038,5.981544909341765
2024-06-09 05:00:00,2024,6,9,5,5.49,212.0,61871.251310881744,90.37578865709143,593.8353776202058,5244.8950869733635,0.3569607100367754,3.1327028994217225,1.8734427874402002,6.0624459908904385
2024-06-09 06:00:00,2024,6,9,6,4.79,217.3,61874.12496438224,90.0974045454148,593.7843636565358,5164.680978199953,0.38332458428103017,3.287904945404481,1.8643745207983804,6.160240549542359
2024-06-09 07:00:00,2024,6,9,7,4.39,220.0,61874.10678941097,90.12856014280612,593.870678893962,5151.142035828615,0.4425993969691871,3.1531133236920725,1.8811415796611086,6.201118273172286
2024-06-09 08:00:00,2024,6,9,8,4.62,227.7,61873.662562397345,90.12169533970426,593.9607871465403,5158.173468861097,0.45601288195399936,2.9738787611538338,1.875241922616307,6.174565781616251
2024-06-09 09:00:00,2024,6,9,9,4.03,232.6,61874.41496560121,90.029050251402,593.8882114203807,5134.151800527253,0.4497820283219131,3.2532273413723183,1.888874602549151,6.198639538406639
2024-06-09 10:00:00,2024,6,9,10,3.18,224.4,61874.883673221855,90.00205565597713,593.9005579086667,5133.537555715696,0.48633380554938216,3.0937144040274838,1.90019851879218,6.214381748098084
2024-06-09 16:00:00,2024,6,9,16,3.91,150.2,61874.26618374221,89.95482940136688,593.8734586907259,5136.577251283222,0.3804090962148847,3.2161272312378224,1.8739033193138477,6.206597686502718
2024-06-09 17:00:00,2024,6,9,17,5.38,152.1,61872.77537961355,90.3941744968242,593.886190630054,5230.34881792822,0.3908839169650244,3.2495350228007007,1.8696350944416562,6.019634845196506
2024-06-09 18:00:00,2024,6,9,18,7.23,151.8,61864.391968269076,91.82231220694686,594.0205787269904,5629.21299086911,0.3081622727083202,2.7261204237092564,1.8346498157607978,5.630991193725928
2024-06-09 19:00:00,2024,6,9,19,8.29,155.2,61858.29494434049,93.51270717161975,594.0948272348184,6009.736517061908,0.3732487483014185,2.5329777625329344,1.8799895230671668,5.3333880949000365
2024-06-09 20:00:00,2024,6,9,20,8.42,161.1,61857.51221784086,93.73952245402714,594.08849986234,6065.483762843902,0.38059410754632966,2.280032772561287,1.8788695127377564,5.227567697162075
2024-06-09 21:00:00,2024,6,9,21,8.46,168.8,61856.34691014795,93.85454642324234,594.1373420085545,6084.785112974357,0.34821041164740635,2.305296597673667,1.8648126233639912,5.2595263632324905
2024-06-09 22:00:00,2024,6,9,22,8.41,178.0,61857.74756350287,93.74949335257787,594.1586756909415,6060.842075118003,0.39216551924977106,2.3031347059792786,1.8933128482671193,5.205874461920696
2024-06-09 23:00:00,2024,6,9,23,8.17,190.2,61858.63258168039,93.30610890685678,594.1231908887229,5962.040880325033,0.337662825101992,2.4344186078258523,1.8592681704306802,5.344086215993179
2024-06-10 00:00:00,2024,6,10,0,8.06,204.7,61859.62317309722,93.06788929474159,594.0709391688235,5918.801162638516,0.3756682144827307,2.411933644079955,1.8690886895693817,5.370717230976364
2024-06-10 01:00:00,2024,6,10,1,7.81,213.8,61862.37889164762,92.67526102079788,594.0813185176872,5816.035724445971,0.3525548427724007,2.7590859848154796,1.8536572473871005,5.435445989452174
2024-06-10 02:00:00,2024,6,10,2,7.57,218.0,61862.4338235852,92.28123945681605,594.0727572822929,5736.068536321419,0.3713353865605212,2.6840125272897994,1.877803371603705,5.486253327435062
2024-06-10 03:00:00,2024,6,10,3,7.43,220.5,61864.44125550393,92.05006363172531,594.0271308183334,5687.0087900470435,0.3313730551553056,2.6019203727429567,1.8574585191255157,5.592718376438699
2024-06-10 04:00:00,2024,6,10,4,7.06,220.5,61866.15220238635,91.62504240234064,593.9806201899249,5581.195866826146,0.34601106623047145,2.956223880470558,1.865428723171566,5.673959760302417
2024-06-10 05:00:00,2024,6,10,5,6.5,218.2,61869.19894532464,91.03183560080127,593.8916571345128,5431.482941955474,0.37113838685050843,3.0990093303736725,1.8565670801557248,5.806450934883454
2024-06-10 06:00:00,2024,6,10,6,5.61,217.7,61870.5120339734,90.4061399467343,593.8579693329586,5264.566218176146,0.38611348964924763,3.1829155258491464,1.8709677476885749,6.030194976146156
2024-06-10 07:00:00,2024,6,10,7,5.4,219.1,61872.70106168345,90.35680647920466,593.9154915896819,5232.459210659712,0.33621727720271866,3.148348791034404,1.8503607515148437,6.0974780480427615
2024-06-10 08:00:00,2024,6,10,8,5.34,220.3,61872.6643582189,90.28554460188522,593.879553352626,5226.6644970390125,0.40074413965498024,3.2191003751430554,1.8760474039295396,6.051235034282147
2024-06-10 09:00:00,2024,6,10,9,4.59,203.5,61874.40721355612,90.10419360477295,593.8519414908741,5153.531626913624,0.38048677118025087,2.9471881150001513,1.8701256591008106,6.181441777697552
2024-06-10 10:00:00,2024,6,10,10,4.74,183.1,61873.38743586705,90.07880496796137,593.891150251484,5167.206280683512,0.4520892385992986,3.1617777595176686,1.8885542617211972,6.14032762454651
2024-06-10 11:00:00,2024,6,10,11,5.38,171.3,61872.733602255634,90.35634741536221,593.8710405180586,5230.413801463416,0.36031330378901005,3.1470348824439736,1.8623897356536212,6.021048958045227
2024-06-10 12:00:00,2024,6,10,12,6.11,162.3,61870.747339247384,90.799819090605,593.8851703461958,5345.911580323689,0.37253823993203966,2.9292890608163886,1.8675890003659985,5.985533459174941
2024-06-10 13:00:00,2024,6,10,13,6.94,156.1,61865.95788639765,91.44182087723797,593.9835545204138,5542.570714482304,0.35571013903123067,3.0228581457474157,1.8550342517195002,5.687171263412407
2024-06-10 14:00:00,2024,6,10,14,7.71,152.7,61861.50591941937,92.4676392860552,594.0398402503226,5788.61670569207,0.367526627591942,2.7300211338633695,1.8630669774457569,5.528356066028612
2024-06-10 15:00:00,2024,6,10,15,8.33,151.0,61858.45087106229,93.55801131285833,594.0980858810815,6025.832237163796,0.3687656780481428,2.517208952169333,1.8656991931104485,5.262538963380201
2024-06-10 16:00:00,2024,6,10,16,8.86,150.5,61853.13372323283,94.73292870396683,594.2090314227734,6269.182081825506,0.370704867674296,2.5965222760010507,1.8827644706358817,5.079061567630458
2024-06-10 17:00:00,2024,6,10,17,9.07,150.3,61850.29613682517,95.18314289179887,594.2503514937184,6375.669405793003,0.4260184705430518,2.7164272291332376,1.9060866962935872,4.976233660384485
2024-06-10 18:00:00,2024,6,10,18,9.32,156.3,61850.15322503702,95.85939021063668,594.2623419595528,6496.370887887903,0.38267520741424865,2.5122020086659926,1.8876680697540005,4.928717574254688
2024-06-10 19:00:00,2024,6,10,19,9.63,162.7,61849.064574844735,96.76792001419477,594.3663178729166,6664.824380514717,0.3870985537989294,3.148943637392058,1.8822508726038192,4.7958696504571
2024-06-10 20:00:00,2024,6,10,20,9.39,169.8,61850.47687940729,96.0786890809825,594.2916282591193,6529.612553514774,0.38944039522581686,2.6699911190911703,1.882336520792299,4.908356863806772
2024-06-10 21:00:00,2024,6,10,21,9.14,177.7,61849.69129086632,95.37791841129177,594.2441428855719,6412.786020001427,0.3799381158540535,2.7763418611622526,1.8854376420087617,5.033353734306766
2024-06-10 22:00:00,2024,6,10,22,8.77,183.8,61853.525034131286,94.48174563279258,594.2249697872345,6229.731510988253,0.3857164446173801,2.6087013366160683,1.898671108441043,5.1052976022045256
2024-06-10 23:00:00,2024,6,10,23,8.41,188.1,61857.812755438696,93.7811077112111,594.1462689756019,6060.777784663344,0.33122319028520747,2.2869272447386084,1.8511913416621824,5.251234887653951
2024-06-11 00:00:00,2024,6,11,0,7.86,192.5,61860.51751719528,92.74469265840935,594.0896194105823,5836.559003798412,0.3878342918060313,2.6800778084947052,1.876522940986193,5.422971551263467
2024-06-11 01:00:00,2024,6,11,1,7.13,194.0,61865.667856032196,91.76464442982788,594.0337163887151,5600.885267747603,0.3555881204160229,2.8684882651230663,1.8500408757273203,5.67707688538699
2024-06-11 02:00:00,2024,6,11,2,6.5,192.3,61869.21984177063,91.05885114663695,593.9426639790078,5431.453521697892,0.33992950440696196,3.123352313069981,1.8663435681632767,5.767363564266798
2024-06-11 03:00:00,2024,6,11,3,6.0,190.6,61873.32579872494,90.70781243665708,593.9564406832296,5320.143118341393,0.355694191815719,3.252940467522289,1.865795941146167,5.956969874891889
2024-06-11 04:00:00,2024,6,11,4,5.63,185.9,61870.83909042502,90.47185948253521,593.8783225855058,5267.05547717888,0.37317425470155746,3.210967944050889,1.8734135636063884,6.0275030205222055
2024-06-11 05:00:00,2024,6,11,5,5.24,179.6,61873.37349108109,90.27384452502699,593.8565710664163,5215.371308278175,0.3396336446446063,3.148219959573499,1.8449966926002623,6.0375210809322
2024-06-11 06:00:00,2024,6,11,6,4.92,175.3,61872.40642981689,90.20240619957863,593.8652657689742,5183.0621129868,0.39465523077261594,3.137429515104421,1.8675111713663317,6.129082449295416
2024-06-11 07:00:00,2024,6,11,7,5.01,174.6,61873.05782563509,90.20908714447285,593.9026712528982,5189.929983015985,0.3653851937653754,3.050827506531943,1.8710650411297476,6.09115763606114
2024-06-11 08:00:00,2024,6,11,8,4.72,174.8,61872.98231256679,90.13353767384719,593.8426935432743,5168.3881893963535,0.31908509838410837,3.0488692495805356,1.8483608514456322,6.169511123775468
2024-06-11 09:00:00,2024,6,11,9,4.48,166.7,61875.506758028925,90.08697017888277,593.9050730527247,5150.185849607506,0.4065230047954722,3.200557900493204,1.8672400036883854,6.17071844350947
2024-06-11 10:00:00,2024,6,11,10,4.8,151.0,61874.1576263822,90.20405115026524,593.9167284293997,5164.910233828175,0.36327477270077213,3.262807705541118,1.858814377902612,6.200990161322332
2024-06-11 11:00:00,2024,6,11,11,5.54,140.4,61870.49327824694,90.43817434172875,593.876271666123,5253.462931888412,0.38620763506141836,3.2097744995242365,1.8640781224101555,5.995800494802355
2024-06-11 12:00:00,2024,6,11,12,6.42,135.0,61870.07816408864,91.02944091423973,593.9146203520282,5408.013216954108,0.40170158229079916,3.065144043294299,1.8719023523264677,5.816118258972769
2024-06-11 13:00:00,2024,6,11,13,7.09,134.3,61865.85813685939,91.66562483436417,594.05194285932,5590.711802920887,0.3856692467998424,2.9043943299617307,1.8748900156358679,5.6634733966963235
2024-06-11 14:00:00,2024,6,11,14,7.33,135.2,61863.217130893136,91.99989941352626,594.019779343725,5663.170656692279,0.3488338594343306,2.6268330140069693,1.8711457811582686,5.592109908651139
2024-06-11 15:00:00,2024,6,11,15,7.63,134.6,61861.63890331022,92.38184341535631,594.0544118466103,5758.849752007362,0.35687145356533906,2.7360706591681274,1.8785374988529993,5.509687308817305
2024-06-11 16:00:00,2024,6,11,16,8.18,135.6,61858.44621422709,93.25728765151823,594.0545853809557,5966.186397795762,0.37230108938490675,2.409646493339842,1.8792486880822643,5.2948381710037244
2024-06-11 17:00:00,2024,6,11,17,8.54,138.5,61855.66485590341,94.0523317310245,594.2138302100021,6120.991460739994,0.37896339136940826,2.2753367027988385,1.876944372054705,5.198700398147741
2024-06-11 18:00:00,2024,6,11,18,8.22,139.8,61858.02989427818,93.34440130224581,594.0924742606545,5982.254691188627,0.3148775650707173,2.4643765962090987,1.8487519353880395,5.323592920164262
